Items,mse_3_5_15_128_9_3
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_3//mse//MasterProject
dataset_no,mse_3_5_15_128_9_3
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=15.numTimeSteps128.version9.3.csv
objectives,"val_customMetricfn, max"
af_LSTM,selu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,sgd
learning_rate,0.001
tuner/epochs,3
tuned_score,1.0
loss,0.24976
val_loss,0.24976
val_customMetricfn,1.0
pred_accuracy,1.0
training_time (ms),72.21259
rerun_acc_0,0.52158
rerun_acc_1,0.52903
rerun_acc_2,0.53255
default_acc_0,0.78864
default_acc_1,0.74624
default_acc_2,0.73932
delta,-0.230347
isbetter,worse
