Items,mse_3_5_7_128_9_8
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_8//mse//MasterProject
dataset_no,mse_3_5_7_128_9_8
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.8.csv
objectives,"val_customMetricfn, max"
af_LSTM,selu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,sgd
learning_rate,0.001
tuner/epochs,3
tuned_score,1.0
loss,0.24556
val_loss,0.24556
val_customMetricfn,1.0
pred_accuracy,1.0
training_time (ms),63.71
rerun_acc_0,0.65521
rerun_acc_1,0.68194
rerun_acc_2,0.68718
default_acc_0,0.90052
default_acc_1,0.90032
default_acc_2,0.90272
delta,-0.22641
isbetter,worse
