Items,mse_3_5_15_128_9_36
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_36//mse//MasterProject
dataset_no,mse_3_5_15_128_9_36
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=15.numTimeSteps128.version9.36.csv
objectives,"val_customMetricfn, max"
af_LSTM,sigmoid
raf_LSTM,sigmoid
af_dense,tanh
optimizer,sgd
learning_rate,0.001
tuner/epochs,3
tuned_score,1.0
loss,0.23653
val_loss,0.23653
val_customMetricfn,1.0
pred_accuracy,1.0
training_time (ms),69.45409
rerun_acc_0,0.55315
rerun_acc_1,0.55227
rerun_acc_2,0.55231
default_acc_0,0.55232
default_acc_1,0.55036
default_acc_2,0.55388
delta,0.00039
isbetter,same
