Items,mse_3_5_30_128_9_28
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_28//mse//MasterProject
dataset_no,mse_3_5_30_128_9_28
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=30.numTimeSteps128.version9.28.csv
objectives,"val_customMetricfn, max"
af_LSTM,selu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,sgd
learning_rate,0.001
tuner/epochs,3
tuned_score,1.0
loss,0.22798
val_loss,0.22798
val_customMetricfn,0.99984
pred_accuracy,0.99984
training_time (ms),71.8008
rerun_acc_0,0.59788
rerun_acc_1,0.5984
rerun_acc_2,0.59824
default_acc_0,0.59604
default_acc_1,0.59368
default_acc_2,0.60096
delta,0.00128
isbetter,same
