Items,mse_3_5_30_128_9_39
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_39//mse//MasterProject
dataset_no,mse_3_5_30_128_9_39
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=30.numTimeSteps128.version9.39.csv
objectives,"val_customMetricfn, max"
af_LSTM,selu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,sgd
learning_rate,0.001
tuner/epochs,3
tuned_score,1.0
loss,0.24676
val_loss,0.24676
val_customMetricfn,1.0
pred_accuracy,1.0
training_time (ms),70.83881
rerun_acc_0,0.53323
rerun_acc_1,0.53819
rerun_acc_2,0.54435
default_acc_0,0.582
default_acc_1,0.58292
default_acc_2,0.58248
delta,-0.043877
isbetter,worse
