Items,mse_3_5_30_128_9_12
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_12//mse//MasterProject
dataset_no,mse_3_5_30_128_9_12
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=30.numTimeSteps128.version9.12.csv
objectives,"val_customMetricfn, max"
af_LSTM,selu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,sgd
learning_rate,0.001
tuner/epochs,3
tuned_score,1.0
loss,0.24315
val_loss,0.24315
val_customMetricfn,1.0
pred_accuracy,1.0
training_time (ms),72.50736
rerun_acc_0,0.59876
rerun_acc_1,0.62869
rerun_acc_2,0.63569
default_acc_0,0.66076
default_acc_1,0.65352
default_acc_2,0.6674
delta,-0.039513
isbetter,worse
