Items,mse_3_5_15_128_9_54
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_54//mse//MasterProject
dataset_no,mse_3_5_15_128_9_54
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
lm_LSTM,mse
tuner/epochs,3
tuned_score,0.67925
loss,0.65347
validation_accuracy_0,0.65347
validation_accuracy_1,0.65347
prediction_accuracy,0.68694
training_time (ms),69.72933
val_acc_0,0.63323
pred_acc_0,0.7063
val_acc_1,1.81108
pred_acc_1,0.4997
val_acc_2,1.81108
pred_acc_2,0.4997
