Items,mse_3_5_15_128_9_3
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_3//mse//MasterProject
dataset_no,mse_3_5_15_128_9_3
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
lm_LSTM,mse
tuner/epochs,8
tuner/trial_id,babab06e7b40077ee95ad013f5c07fb1
tuned_score,0.7605
loss,0.76061
validation_accuracy_0,0.76061
validation_accuracy_1,0.76061
prediction_accuracy,0.57868
training_time (ms),68.63385
val_acc_0,0.7771
pred_acc_0,0.58196
val_acc_1,0.76201
pred_acc_1,0.5766
val_acc_2,0.71045
pred_acc_2,0.61328
