Items,mse_3_5_7_128_9_12
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_12//mse//MasterProject
dataset_no,mse_3_5_7_128_9_12
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
lm_LSTM,mse
tuner/epochs,8
tuner/trial_id,e4730cba248145c00bc16eb6a41be5d4
tuned_score,0.64898
loss,0.65655
validation_accuracy_0,0.65655
validation_accuracy_1,0.65655
prediction_accuracy,0.65589
training_time (ms),68.92108
val_acc_0,0.66719
pred_acc_0,0.66245
val_acc_1,0.64389
pred_acc_1,0.66701
val_acc_2,0.63924
pred_acc_2,0.67429
