Items,mse_3_5_7_128_9_46
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_46//mse//MasterProject
dataset_no,mse_3_5_7_128_9_46
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
lm_LSTM,mse
tuner/epochs,3
tuned_score,0.48028
loss,0.46367
validation_accuracy_0,0.46367
validation_accuracy_1,0.46367
prediction_accuracy,0.79064
training_time (ms),70.06879
val_acc_0,1.61477
pred_acc_0,0.55423
val_acc_1,1.61477
pred_acc_1,0.55423
val_acc_2,1.61477
pred_acc_2,0.55423
