Items,mse_3_5_30_128_9_52
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_52//mse//MasterProject
dataset_no,mse_3_5_30_128_9_52
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
lm_LSTM,mse
tuner/epochs,8
tuner/trial_id,1ebad8325e7ec577079992b0cf0b757c
tuned_score,0.77344
loss,0.77328
validation_accuracy_0,0.77328
validation_accuracy_1,0.77328
prediction_accuracy,0.52519
training_time (ms),70.0952
val_acc_0,0.77555
pred_acc_0,0.52374
val_acc_1,0.77028
pred_acc_1,0.53019
val_acc_2,0.77302
pred_acc_2,0.52374
