Items,mse_3_5_30_128_9_1
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_1//mse//MasterProject
dataset_no,mse_3_5_30_128_9_1
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
lm_LSTM,mse
tuner/epochs,8
tuner/trial_id,9d8fd8425f7b9d7f08495518f20528a6
tuned_score,0.73942
loss,0.75077
validation_accuracy_0,0.75077
validation_accuracy_1,0.75077
prediction_accuracy,0.54883
training_time (ms),69.5498
val_acc_0,0.74065
pred_acc_0,0.54687
val_acc_1,0.73245
pred_acc_1,0.54899
val_acc_2,
pred_acc_2,0.52715
