Items,mse_3_5_15_128_9_16
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_16//mse//MasterProject
dataset_no,mse_3_5_15_128_9_16
objectives,"val_loss, min"
af_LSTM,softsign
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.001
lm_LSTM,mse
tuner/epochs,3
tuned_score,0.78307
loss,0.78555
validation_accuracy_0,0.78555
validation_accuracy_1,0.78555
prediction_accuracy,0.55523
training_time (ms),74.14148
val_acc_0,0.75483
pred_acc_0,0.57315
val_acc_1,0.74897
pred_acc_1,0.5772
val_acc_2,0.74488
pred_acc_2,0.5816
