Items,mse_3_5_15_128_9_12
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_12//mse//MasterProject
dataset_no,mse_3_5_15_128_9_12
objectives,"val_loss, min"
af_LSTM,selu
raf_LSTM,sigmoid
af_dense,sigmoid
optimizer,adam
learning_rate,0.001
lm_LSTM,mse
tuner/epochs,8
tuned_score,0.81065
loss,0.81081
validation_accuracy_0,0.81081
validation_accuracy_1,0.81081
prediction_accuracy,0.4987
training_time (ms),69.0731
val_acc_0,0.81
pred_acc_0,0.49974
val_acc_1,0.81057
pred_acc_1,0.49974
val_acc_2,1.00906
pred_acc_2,0.49974
