Items,mse_3_5_7_128_9_32
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_32//mse//MasterProject
dataset_no,mse_3_5_7_128_9_32
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
lm_LSTM,mse
tuner/epochs,3
tuned_score,0.34525
loss,0.36284
validation_accuracy_0,0.36284
validation_accuracy_1,0.36284
prediction_accuracy,0.84757
training_time (ms),70.18166
val_acc_0,0.23945
pred_acc_0,0.9133
val_acc_1,1.56565
pred_acc_1,0.56351
val_acc_2,0.5335
pred_acc_2,0.75051
