Items,mse_3_5_30_128_9_27
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_27//mse//MasterProject
dataset_no,mse_3_5_30_128_9_27
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
lm_LSTM,mse
tuner/epochs,8
tuner/trial_id,69d13df0b40fcd9524aa9ba39a7db4b8
tuned_score,0.75246
loss,0.75739
validation_accuracy_0,0.75739
validation_accuracy_1,0.75739
prediction_accuracy,0.55835
training_time (ms),69.92549
val_acc_0,0.81087
pred_acc_0,0.5161
val_acc_1,0.79204
pred_acc_1,0.52551
val_acc_2,0.81642
pred_acc_2,0.52262
