Items,mse_3_5_30_128_9_35
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_35//mse//MasterProject
dataset_no,mse_3_5_30_128_9_35
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
lm_LSTM,mse
tuner/epochs,3
tuned_score,0.77248
loss,0.77635
validation_accuracy_0,0.77635
validation_accuracy_1,0.77635
prediction_accuracy,0.55571
training_time (ms),70.18941
val_acc_0,0.75737
pred_acc_0,0.57267
val_acc_1,0.75751
pred_acc_1,0.57311
val_acc_2,0.76096
pred_acc_2,0.57732
