Items,mse_3_5_15_128_9_34
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_34//mse//MasterProject
dataset_no,mse_3_5_15_128_9_34
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
lm_LSTM,mse
tuner/epochs,8
tuner/trial_id,56653d5fe8ec81d53683ee6a11608ad3
tuned_score,0.48831
loss,0.50524
validation_accuracy_0,0.50524
validation_accuracy_1,0.50524
prediction_accuracy,0.73383
training_time (ms),69.34528
val_acc_0,0.49982
pred_acc_0,0.76911
val_acc_1,0.92135
pred_acc_1,0.5944
val_acc_2,1.76643
pred_acc_2,0.5121
