Items,mse_3_5_7_128_9_18
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_18//mse//MasterProject
dataset_no,mse_3_5_7_128_9_18
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.18.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.58964
loss,0.77519
val_loss,0.77519
val_customMetricfn,0.588
pred_accuracy,0.588
training_time (ms),72.04978
rerun_acc_0,0.59288
rerun_acc_1,0.59596
rerun_acc_2,0.59184
