Items,mse_3_5_7_128_9_52
project,MasterProject
log_dir,../logs//tuner//mse_3_5_7_128_9_52//mse//MasterProject
dataset_no,mse_3_5_7_128_9_52
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=7.numTimeSteps128.version9.52.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.75533
loss,0.45626
val_loss,0.45626
val_customMetricfn,0.77977
pred_accuracy,0.77976
training_time (ms),69.60922
rerun_acc_0,0.77183
rerun_acc_1,0.7794
rerun_acc_2,0.74327
