Items,mse_3_5_30_128_9_32
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_32//mse//MasterProject
dataset_no,mse_3_5_30_128_9_32
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=30.numTimeSteps128.version9.32.csv
objectives,"val_customMetricfn, max"
af_LSTM,selu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,sgd
learning_rate,0.001
tuner/epochs,3
tuned_score,0.5029
loss,0.82872
val_loss,0.82872
val_customMetricfn,0.50402
pred_accuracy,0.50402
training_time (ms),69.21298
rerun_acc_0,0.4951
rerun_acc_1,0.4971
rerun_acc_2,0.49726
