Items,mse_3_5_30_128_9_18
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_18//mse//MasterProject
dataset_no,mse_3_5_30_128_9_18
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=30.numTimeSteps128.version9.18.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.56824
loss,0.77341
val_loss,0.77341
val_customMetricfn,0.56372
pred_accuracy,0.56371
training_time (ms),69.85187
rerun_acc_0,0.57351
rerun_acc_1,0.56795
rerun_acc_2,0.57023
